RecordID,Season,Team,Conference,Bid Type,NET Rank,PrevNET,AvgOppNETRank,AvgOppNET,WL,Conf.Record,Non-ConferenceRecord,RoadWL,NETSOS,NETNonConfSOS,Quadrant1,Quadrant2,Quadrant3,Quadrant4,ORtg,DRtg,AdjT,Luck,PTS,FG%,3P%,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
2025-26-Lindenwood,2025-26,Lindenwood,OVC,,262,263,332,254,15-15,12-10,3-5,7-9,291,56,0-3,0-0,1-3,14-9,100.8,109.3,72.4,0.017,77.8,45.3,30.8,68.0,12.8,26.5,39.2,14.5,8.9,4.5,13.5,17.1
2025-26-Mississippi Val.,2025-26,Mississippi Val.,SWAC,,365,365,330,251,2-29,2-16,0-13,1-18,250,86,0-4,0-4,0-1,2-20,90.6,122.1,66.9,-0.026,64.2,41.1,30.0,71.4,9.2,21.3,30.5,12.2,7.2,2.6,15.4,21.4
2025-26-Cornell,2025-26,Cornell,Ivy League,,142,155,204,199,13-12,8-6,5-6,8-8,180,198,0-2,1-2,2-6,10-2,119.9,118.9,71.6,-0.026,88.9,49.8,39.7,74.4,10.2,25.0,35.2,21.2,6.1,2.8,11.9,19.3
2025-26-A&M-Corpus Christi,2025-26,A&M-Corpus Christi,Southland,,195,192,200,198,13-14,13-9,0-5,7-9,147,2,0-3,1-4,0-4,12-3,105.2,105.4,66.0,0.003,72.5,45.7,35.6,67.7,11.4,24.7,36.1,13.4,7.6,3.0,13.2,20.3
2025-26-Akron,2025-26,Akron,MAC,,52,52,234,211,24-5,17-1,7-4,9-3,242,239,0-2,0-1,8-2,16-0,120.8,107.3,70.5,-0.006,89.6,50.7,38.5,77.1,11.4,26.8,38.2,19.0,7.7,3.0,11.1,15.8
2025-26-Wagner,2025-26,Wagner,NEC,,304,303,349,264,11-17,9-11,2-6,6-12,327,109,0-2,0-1,0-5,11-9,102.8,115.6,65.5,-0.001,71.3,43.7,34.8,73.0,11.9,25.4,37.3,12.5,5.5,2.5,12.8,18.6
2025-26-Mercyhurst,2025-26,Mercyhurst,NEC,,276,277,357,271,15-16,12-8,3-8,5-13,320,137,0-3,0-2,0-2,15-9,101.6,112.2,64.8,-0.013,69.4,45.3,32.7,72.5,9.1,23.6,32.6,14.6,7.2,3.8,9.5,18.2
2025-26-UNLV,2025-26,UNLV,Mountain West,,112,111,86,129,15-15,11-9,4-6,6-6,85,186,4-4,4-4,2-4,5-3,116.0,109.5,69.9,0.004,80.0,47.2,34.9,69.0,11.0,23.9,35.0,14.4,7.7,4.8,11.8,21.4
2025-26-Colgate,2025-26,Colgate,Patriot,,223,224,297,238,16-14,12-7,4-7,6-9,217,49,0-3,0-1,2-4,14-6,108.1,115.1,66.8,0.044,76.4,47.9,35.9,74.9,8.8,25.2,34.1,14.6,6.0,3.0,10.1,17.0
2025-26-Texas Tech,2025-26,Texas Tech,Big 12,,15,14,4,72,22-9,12-6,10-3,5-5,6,24,8-8,4-1,7-0,3-0,126.3,100.2,66.2,-0.002,81.3,47.1,39.6,71.7,11.7,25.5,37.2,16.0,5.8,3.8,10.8,16.6
2025-26-UTEP,2025-26,UTEP,CUSA,,268,268,141,172,8-20,7-13,1-7,2-11,198,138,0-1,0-4,3-10,5-5,101.3,110.8,65.5,0.01,69.3,42.7,33.8,70.0,9.8,22.8,32.5,11.7,7.6,3.6,11.7,18.5
2025-26-Oregon St.,2025-26,Oregon St.,WCC,,174,174,101,147,16-15,9-9,7-6,4-7,112,319,1-3,1-4,9-5,5-3,109.5,110.1,65.1,0.097,71.1,42.7,35.0,77.2,8.6,23.8,32.4,13.8,5.5,3.7,11.9,17.8
2025-26-NC State,2025-26,NC State,ACC,,35,33,18,92,19-12,10-8,9-4,6-4,35,72,5-7,6-4,4-0,4-1,124.5,104.8,69.0,-0.017,84.0,47.1,38.5,76.4,9.8,24.7,34.6,15.7,8.2,3.3,9.2,18.4
2025-26-Iowa,2025-26,Iowa,Big Ten,,25,26,65,114,20-10,10-9,10-1,3-7,54,265,4-8,5-1,5-1,6-0,121.9,99.3,63.1,-0.048,75.4,49.1,35.4,76.9,8.9,20.7,29.6,15.3,7.2,2.0,9.7,17.7
2025-26-Green Bay,2025-26,Green Bay,Horizon,,207,207,200,198,16-14,13-8,3-6,6-9,229,91,0-2,1-3,3-6,12-3,112.9,116.4,62.9,0.064,74.8,48.6,36.2,76.6,7.6,23.7,31.3,13.9,4.5,2.7,10.5,17.0
2025-26-Alabama,2025-26,Alabama,SEC,,17,16,3,70,23-8,13-5,10-3,7-3,1,6,8-7,8-1,5-0,2-0,129.8,103.7,73.0,0.038,92.1,45.9,35.9,76.7,12.4,28.4,40.8,16.2,6.5,5.1,9.9,18.8
2025-26-Texas St.,2025-26,Texas St.,Sun Belt,,238,237,287,233,17-13,11-8,6-5,3-9,355,364,0-0,0-0,3-9,14-4,104.3,110.9,66.0,0.084,73.9,46.9,33.0,75.9,11.4,24.3,35.7,13.1,8.4,3.6,12.7,18.0
2025-26-LSU,2025-26,LSU,SEC,,75,74,58,110,15-16,3-15,12-1,3-7,58,288,1-11,3-3,3-2,8-0,120.0,106.8,66.6,-0.092,81.4,47.1,33.1,76.4,11.2,25.7,36.9,14.7,6.0,3.9,11.0,18.7
2025-26-CSUN,2025-26,CSUN,Big West,,189,180,175,188,17-13,12-8,5-5,7-8,236,251,0-1,1-4,7-4,9-4,108.5,109.0,73.7,0.078,81.5,45.3,32.3,66.4,13.3,28.7,42.0,16.9,7.0,2.8,13.4,18.3
2025-26-Hampton,2025-26,Hampton,CAA,,269,270,234,211,11-19,7-12,4-7,2-12,254,330,0-1,0-3,1-9,10-6,102.8,112.0,65.3,-0.013,69.9,41.4,29.4,71.7,12.5,23.6,36.1,12.1,6.5,3.3,11.2,19.4
2025-26-North Texas,2025-26,North Texas,American,,143,145,145,174,16-13,9-9,7-4,5-7,130,184,0-3,2-4,5-3,9-3,104.0,101.9,64.8,0.011,70.4,43.0,30.3,69.6,12.1,22.6,34.7,12.3,9.4,4.3,11.5,19.2
2025-26-Sam Houston,2025-26,Sam Houston,CUSA,,105,104,158,181,18-10,13-7,5-3,6-9,200,110,0-1,0-3,9-5,9-1,114.3,108.2,70.2,0.004,82.5,46.5,37.2,72.4,13.7,27.2,40.8,15.4,7.1,2.9,11.7,17.5
2025-26-UC Davis,2025-26,UC Davis,Big West,,173,170,171,187,16-13,11-9,5-4,6-9,228,220,1-1,0-4,5-7,10-1,109.3,107.8,68.6,0.047,77.9,44.9,35.1,74.9,9.3,24.0,33.3,15.7,8.0,2.8,12.7,18.5
2025-26-N.C. Central,2025-26,N.C. Central,MEAC,,346,346,313,245,8-17,8-6,0-11,4-12,152,21,0-5,0-1,0-3,8-8,99.7,121.6,66.4,0.058,72.2,43.9,33.2,72.3,10.7,20.9,31.6,13.9,8.9,3.6,12.3,17.8
2025-26-Air Force,2025-26,Air Force,Mountain West,,349,349,86,129,3-28,0-20,3-8,0-12,96,316,0-7,0-9,0-7,3-5,96.0,115.8,66.3,0.0,61.5,42.5,30.6,64.1,7.0,22.1,29.1,12.2,5.6,2.4,14.8,17.9
2025-26-Morgan St.,2025-26,Morgan St.,MEAC,,351,351,354,268,11-15,10-4,1-11,5-9,347,292,0-1,0-3,1-1,10-10,99.7,121.5,70.7,0.103,75.3,42.4,33.1,74.2,11.4,23.5,34.9,13.2,5.0,3.6,12.6,21.4
2025-26-Cincinnati,2025-26,Cincinnati,Big 12,,47,45,49,103,17-14,9-9,8-5,2-8,33,175,3-11,5-2,2-0,7-1,111.5,94.0,67.5,-0.073,73.1,43.1,33.9,68.1,11.1,26.2,37.3,16.6,6.3,4.2,11.8,16.0
2025-26-Tennessee St.,2025-26,Tennessee St.,OVC,,170,183,332,254,20-9,17-5,3-4,10-7,323,73,0-2,1-0,3-1,16-6,109.4,111.2,70.2,0.07,80.5,46.0,33.1,76.5,13.0,25.0,38.0,13.2,9.4,3.6,12.2,18.1
2025-26-Quinnipiac,2025-26,Quinnipiac,MAAC,,217,213,295,237,18-13,12-9,6-4,9-7,286,111,0-2,1-2,3-3,14-6,104.5,108.8,69.9,0.027,75.3,42.9,34.6,68.5,12.7,24.3,37.0,13.6,7.9,4.4,11.0,16.3
2025-26-Little Rock,2025-26,Little Rock,OVC,,309,309,300,240,10-20,9-12,1-8,5-13,325,171,0-1,0-3,0-6,10-10,103.1,116.1,66.6,-0.033,70.5,44.6,35.6,67.5,11.3,22.5,33.8,14.0,7.9,4.5,12.8,15.8
2025-26-Wisconsin,2025-26,Wisconsin,Big Ten,,26,31,31,97,22-9,14-6,8-3,6-4,26,162,8-7,5-1,3-1,6-0,125.5,102.8,69.0,0.038,83.3,45.3,36.3,78.2,10.4,25.5,35.9,15.9,5.6,3.0,9.0,17.2
2025-26-Long Beach St.,2025-26,Long Beach St.,Big West,,260,269,146,175,8-22,6-14,2-8,3-13,176,123,0-2,1-3,1-12,6-5,105.9,111.7,68.5,-0.03,74.9,45.7,33.1,72.6,9.4,23.8,33.2,13.1,7.0,3.0,12.8,20.2
2025-26-Minnesota,2025-26,Minnesota,Big Ten,,73,76,61,112,15-16,8-12,7-4,2-9,38,272,3-11,4-2,1-3,7-0,114.9,104.0,62.5,-0.061,70.0,46.0,34.8,70.0,8.5,22.5,31.0,17.4,6.5,2.7,10.6,14.7
2025-26-Samford,2025-26,Samford,SoCon,,218,214,272,226,16-14,11-8,5-6,6-9,275,170,0-2,1-1,3-6,12-5,110.0,113.9,67.2,0.009,78.9,45.4,35.8,68.9,9.1,27.3,36.4,14.8,4.6,2.8,9.2,16.0
2025-26-Houston Christian,2025-26,Houston Christian,Southland,,288,289,245,213,10-19,8-14,2-5,3-13,223,173,0-2,0-4,1-5,9-8,103.2,114.3,64.4,0.034,67.1,44.0,30.9,69.7,10.2,21.7,31.9,13.9,6.7,3.9,12.4,15.3
2025-26-Eastern Ill.,2025-26,Eastern Ill.,OVC,,323,323,276,229,10-20,9-13,1-7,3-13,212,13,0-3,0-1,0-5,10-11,97.2,112.1,65.6,0.037,67.1,42.8,32.3,73.5,10.0,22.8,32.8,12.2,7.8,3.1,12.5,16.4
2025-26-New Hampshire,2025-26,New Hampshire,America East,,347,345,318,247,7-21,5-12,2-9,1-16,211,47,0-3,0-2,0-5,7-11,95.5,116.3,67.5,-0.002,69.2,40.9,30.9,66.0,10.4,25.0,35.5,11.2,6.2,2.2,11.2,17.6
2025-26-Siena,2025-26,Siena,MAAC,,192,191,347,263,21-11,14-7,7-4,9-7,358,337,0-1,0-0,1-5,20-5,107.4,109.6,64.6,0.005,70.5,45.7,30.4,76.9,10.2,24.2,34.4,13.4,5.8,3.1,10.3,13.8
2025-26-Grand Canyon,2025-26,Grand Canyon,Mountain West,,68,72,106,151,20-11,13-7,7-4,6-5,92,226,3-5,3-3,4-2,10-1,110.8,97.3,67.8,-0.056,75.5,45.4,31.5,75.9,10.4,26.1,36.5,12.9,6.6,3.6,12.3,18.4
2025-26-High Point,2025-26,High Point,Big South,,79,77,327,250,26-4,17-1,9-3,7-2,362,361,0-0,0-2,4-2,22-0,117.4,109.0,69.9,0.048,90.0,49.1,35.6,74.3,11.6,24.8,36.4,16.3,10.9,3.8,9.4,18.7
2025-26-Oregon,2025-26,Oregon,Big Ten,,102,107,8,85,12-19,5-15,7-4,2-8,21,133,1-14,2-3,3-2,6-0,111.9,104.9,65.9,-0.036,70.8,42.6,32.1,73.0,11.2,23.2,34.4,14.3,6.1,3.9,11.8,15.6
2025-26-Texas Southern,2025-26,Texas Southern,SWAC,,320,320,324,249,10-17,10-8,0-9,3-12,193,10,0-5,0-0,0-2,10-10,102.6,115.4,68.6,-0.025,75.1,45.2,32.9,71.6,10.3,25.3,35.6,11.1,6.9,3.3,13.6,19.6
2025-26-N.C. A&T,2025-26,N.C. A&T,CAA,,275,275,230,208,9-19,4-15,5-4,4-11,289,344,0-0,0-4,2-9,7-6,105.5,116.6,68.5,-0.023,75.1,46.1,31.7,71.6,10.7,26.2,36.9,11.9,5.3,3.9,12.8,18.0
2025-26-Northwestern St.,2025-26,Northwestern St.,Southland,,294,293,200,198,8-21,8-14,0-7,2-15,177,59,0-4,0-4,1-4,7-9,102.7,112.8,64.7,-0.013,68.3,43.7,33.2,74.2,8.9,22.5,31.4,11.9,6.4,2.4,11.7,16.7
2025-26-Prairie View,2025-26,Prairie View,SWAC,,316,316,346,262,10-17,9-9,1-8,3-13,282,48,0-3,0-2,0-1,10-11,101.1,113.3,71.5,0.01,79.2,44.1,33.3,75.3,10.2,23.8,34.0,11.9,8.1,4.6,12.1,19.4
2025-26-Seton Hall,2025-26,Seton Hall,Big East,,57,54,61,112,20-11,10-10,10-1,6-5,79,299,1-5,6-4,7-2,6-0,110.5,95.2,65.0,-0.034,70.4,43.7,30.5,72.0,12.5,23.2,35.7,13.0,9.3,5.7,11.2,18.6
2025-26-Indiana St.,2025-26,Indiana St.,MVC,,216,217,125,165,9-21,4-17,5-4,3-12,124,284,0-2,1-6,2-10,6-3,106.6,109.5,68.0,-0.11,73.6,46.5,31.9,67.6,9.3,25.8,35.1,17.5,6.2,3.2,13.7,16.1
2025-26-San Diego,2025-26,San Diego,WCC,,236,235,118,161,10-21,6-14,4-7,2-11,114,313,0-4,1-4,3-7,6-6,108.6,113.5,68.0,0.003,74.5,44.4,35.3,75.6,10.2,21.5,31.7,16.1,7.8,2.8,12.5,18.1
2025-26-La Salle,2025-26,La Salle,Atlantic 10,,237,234,88,131,8-22,5-13,3-9,1-13,100,106,0-3,1-7,3-11,4-1,105.9,111.8,65.7,-0.029,67.1,41.0,29.8,72.4,12.3,22.8,35.1,13.0,6.8,2.6,12.1,16.4
2025-26-Southeast Mo. St.,2025-26,Southeast Mo. St.,OVC,,226,223,314,246,17-13,15-7,2-6,8-7,296,66,0-3,0-0,2-1,15-9,102.5,108.4,68.9,0.031,74.5,45.0,30.3,69.6,9.9,24.1,34.1,12.5,6.8,3.7,11.8,19.9
2025-26-Texas A&M,2025-26,Texas A&M,SEC,,43,43,74,118,21-10,11-7,10-3,6-5,63,268,6-6,4-4,3-0,8-0,120.7,100.9,70.6,-0.005,88.5,46.0,36.5,74.0,12.3,25.6,37.9,18.3,8.2,3.3,10.9,19.5
2025-26-Purdue Fort Wayne,2025-26,Purdue Fort Wayne,Horizon,,252,253,204,199,14-15,11-10,3-5,6-11,194,37,0-3,2-2,3-5,9-5,105.7,113.6,67.7,0.118,78.1,46.6,35.2,71.1,8.0,22.3,30.3,13.8,8.5,3.2,9.9,15.6
2025-26-Detroit Mercy,2025-26,Detroit Mercy,Horizon,,230,226,220,204,14-14,13-8,1-6,7-9,234,64,0-1,1-4,2-5,11-4,108.3,112.5,68.8,0.067,77.2,44.5,34.8,77.5,12.3,25.3,37.6,13.1,6.0,3.2,11.3,19.4
2025-26-New Mexico St.,2025-26,New Mexico St.,CUSA,,185,189,162,184,12-15,8-12,4-3,3-8,252,238,0-1,1-1,5-8,6-5,109.1,110.7,66.9,-0.061,75.1,42.8,32.6,72.8,12.4,25.6,38.0,12.9,6.4,3.2,10.5,20.0
2025-26-Saint Francis,2025-26,Saint Francis,NEC,,353,354,297,238,5-24,5-13,0-11,2-14,230,55,0-3,0-2,0-4,5-15,99.8,122.1,70.0,-0.025,71.5,43.0,34.0,69.4,10.5,22.2,32.6,13.4,7.4,2.1,12.9,18.3
2025-26-Delaware,2025-26,Delaware,CUSA,,285,271,189,194,10-20,6-14,4-6,4-10,240,297,0-1,1-2,5-7,4-10,104.9,116.1,63.1,0.006,67.7,44.5,36.0,78.8,6.4,24.2,30.5,12.1,5.6,3.1,12.0,14.5
2025-26-Richmond,2025-26,Richmond,Atlantic 10,,152,152,125,165,14-16,5-13,9-3,3-8,141,350,1-2,0-4,7-8,6-2,111.5,110.7,67.6,-0.092,76.7,44.7,36.4,75.3,8.7,24.4,33.1,14.2,7.0,2.3,9.7,17.9
2025-26-Missouri St.,2025-26,Missouri St.,CUSA,,214,208,161,183,11-17,8-12,3-5,3-10,239,252,0-1,0-3,3-9,8-4,108.9,111.8,65.7,-0.032,75.3,45.0,33.1,67.6,11.5,23.2,34.8,14.5,6.9,3.1,11.3,17.6
2025-26-App State,2025-26,App State,Sun Belt,,187,181,270,225,17-13,11-8,6-5,7-8,316,301,0-1,1-0,3-6,13-6,106.2,108.6,63.0,0.015,72.0,44.0,30.3,64.2,12.2,26.9,39.1,12.1,4.9,3.7,9.9,15.6
2025-26-George Mason,2025-26,George Mason,Atlantic 10,,88,96,118,161,22-8,11-7,11-1,4-6,157,347,1-2,1-3,12-3,8-0,114.2,106.2,63.3,0.067,73.9,47.7,34.5,73.0,9.6,25.2,34.8,12.9,5.0,3.0,10.6,15.4
2025-26-ETSU,2025-26,ETSU,SoCon,,129,126,304,242,20-10,14-5,6-5,8-6,335,276,0-2,0-0,2-3,18-5,110.0,109.6,66.0,-0.021,77.6,48.8,34.2,74.4,9.3,24.4,33.7,14.1,8.7,3.3,10.2,16.4
2025-26-UNI,2025-26,UNI,MVC,,77,78,109,155,21-12,14-9,7-3,6-6,135,194,0-3,4-4,6-5,11-0,110.3,98.5,62.3,-0.07,69.9,47.7,35.5,69.9,6.9,25.1,31.9,15.0,6.5,3.1,9.3,15.3
2025-26-Fairfield,2025-26,Fairfield,MAAC,,234,233,343,261,20-12,13-9,7-3,7-8,359,342,0-1,0-1,1-4,19-6,106.1,114.3,66.9,0.078,74.4,43.1,33.6,71.0,13.9,24.6,38.5,12.2,6.7,3.6,10.2,15.1
2025-26-Old Dominion,2025-26,Old Dominion,Sun Belt,,254,259,220,204,11-21,8-12,3-9,4-14,204,96,0-2,0-4,3-9,8-6,106.4,113.3,69.0,-0.073,76.2,44.4,35.4,73.4,9.5,25.4,34.9,13.1,5.7,3.2,10.9,19.3
2025-26-Drake,2025-26,Drake,MVC,,193,187,101,147,12-20,8-15,4-5,4-7,136,331,0-1,2-7,5-11,5-1,110.3,112.9,67.2,-0.06,75.1,44.2,34.2,71.9,9.6,25.8,35.4,13.5,5.5,3.1,10.2,16.8
2025-26-North Carolina,2025-26,North Carolina,ACC,,23,24,28,95,24-7,12-6,12-1,4-6,36,95,6-7,5-0,8-0,5-0,121.6,100.5,67.7,0.077,79.8,47.3,34.4,68.6,10.8,27.3,38.0,16.0,5.4,3.4,9.6,14.5
2025-26-Houston,2025-26,Houston,Big 12,,7,7,22,94,26-5,14-4,12-1,6-3,30,118,7-5,11-0,2-0,6-0,125.2,92.7,63.3,0.002,77.6,45.1,34.5,77.1,12.8,23.6,36.5,15.0,7.8,3.8,8.3,18.1
2025-26-Western Caro.,2025-26,Western Caro.,SoCon,,227,230,241,212,13-15,11-8,2-7,4-12,163,18,0-4,1-1,3-3,9-7,109.5,115.1,67.8,-0.015,78.5,44.5,33.4,71.6,13.8,25.1,38.9,12.8,6.1,2.7,11.5,19.0
2025-26-Ohio,2025-26,Ohio,MAC,,228,227,162,184,13-16,9-9,4-7,4-8,159,136,0-3,0-3,4-7,9-3,108.2,113.5,68.8,0.032,78.0,46.2,31.0,70.4,10.1,23.5,33.6,13.6,6.2,3.5,10.8,18.0
2025-26-Rice,2025-26,Rice,American,,244,244,137,170,10-18,6-11,4-7,4-9,142,281,0-2,1-4,4-6,5-6,108.9,114.1,65.5,0.009,73.9,42.0,34.8,68.5,13.9,24.2,38.1,12.2,6.7,3.9,12.1,18.5
2025-26-South Alabama,2025-26,South Alabama,Sun Belt,,184,185,273,227,19-11,11-8,8-3,8-6,339,345,0-0,0-2,8-5,11-4,107.3,110.5,64.6,0.058,74.6,46.6,34.8,66.0,8.7,26.9,35.5,11.8,8.1,2.3,8.7,12.7
2025-26-UC San Diego,2025-26,UC San Diego,Big West,,121,123,184,192,20-10,12-8,8-2,8-5,284,304,0-1,1-1,8-5,11-3,108.6,103.4,67.2,0.014,75.8,46.0,33.3,69.0,9.6,27.4,37.0,15.0,7.7,2.6,11.3,16.1
2025-26-Bucknell,2025-26,Bucknell,Patriot,,333,333,280,230,10-23,7-13,3-10,4-12,262,143,0-3,0-3,0-6,10-11,98.5,115.1,66.9,0.015,67.4,41.9,30.6,76.8,9.2,22.2,31.4,12.7,7.2,1.8,12.8,17.8
2025-26-UNC Asheville,2025-26,UNC Asheville,Big South,,239,243,209,200,12-17,9-9,3-8,4-9,213,181,0-1,0-6,0-5,12-5,105.1,111.8,64.8,-0.016,73.4,45.6,34.9,68.7,10.5,24.3,34.8,11.0,5.4,3.6,12.1,18.1
2025-26-Pacific,2025-26,Pacific,WCC,,116,116,131,167,16-14,9-10,7-4,4-11,107,177,0-6,0-3,4-5,12-0,111.0,105.6,64.3,-0.02,72.7,46.6,36.0,75.4,11.7,26.5,38.2,15.3,5.4,2.3,13.0,18.2
2025-26-Wyoming,2025-26,Wyoming,Mountain West,,98,98,99,146,17-13,9-11,8-2,3-9,94,303,1-7,1-5,3-1,12-0,115.3,107.8,66.0,-0.024,77.1,45.3,33.0,74.4,12.1,23.5,35.6,14.0,6.4,2.3,11.0,20.8
2025-26-Vermont,2025-26,Vermont,America East,,224,225,358,272,19-11,13-4,6-7,8-6,365,343,0-0,0-2,0-4,19-5,106.9,112.9,64.8,0.004,73.8,46.4,34.5,71.9,8.8,26.1,34.9,12.9,4.7,2.9,9.5,16.8
2025-26-Bethune-Cookman,2025-26,Bethune-Cookman,SWAC,,255,256,301,241,16-14,14-4,2-10,7-11,133,3,0-7,0-1,1-0,15-6,103.8,110.5,69.0,0.069,75.4,46.6,33.3,69.0,10.4,25.4,35.8,13.7,7.0,4.6,13.8,18.1
2025-26-Santa Clara,2025-26,Santa Clara,WCC,,42,41,91,135,23-7,15-3,8-4,8-3,88,103,1-5,6-1,9-0,7-1,124.0,104.6,69.2,0.015,82.9,46.8,34.6,73.6,13.1,22.6,35.7,16.8,8.9,3.7,10.8,19.5
2025-26-Georgia Tech,2025-26,Georgia Tech,ACC,,167,171,84,128,11-20,2-16,9-4,1-9,74,338,1-10,0-5,1-5,9-0,108.1,107.5,70.7,-0.039,73.8,44.2,35.1,71.1,10.6,26.4,37.1,15.8,6.1,3.9,13.4,18.0
2025-26-Le Moyne,2025-26,Le Moyne,NEC,,291,290,356,270,14-17,10-9,4-8,5-12,353,285,0-1,0-1,1-5,13-10,102.3,114.1,69.5,-0.018,73.0,46.0,34.0,71.9,8.3,26.6,34.9,14.2,5.8,3.3,13.2,17.4
2025-26-Charleston So.,2025-26,Charleston So.,Big South,,243,246,288,235,12-17,6-11,6-6,5-11,301,326,0-1,0-3,3-4,9-9,106.1,112.6,71.6,-0.09,83.4,45.7,36.1,64.7,11.9,30.2,42.0,16.8,4.8,4.9,13.9,21.7
2025-26-Arizona,2025-26,Arizona,Big 12,,3,3,15,90,29-2,16-2,13-0,9-1,16,41,15-2,5-0,2-0,7-0,126.9,89.5,70.1,0.011,86.7,50.2,35.3,73.9,12.9,30.1,43.0,17.4,8.1,4.3,11.0,16.2
2025-26-Central Mich.,2025-26,Central Mich.,MAC,,279,281,196,197,8-21,6-12,2-9,1-15,156,149,0-4,0-3,3-6,5-8,106.2,115.2,67.1,-0.098,73.4,46.7,33.1,69.9,10.0,22.6,32.6,15.1,6.6,4.2,12.6,17.7
2025-26-Southeastern La.,2025-26,Southeastern La.,Southland,,295,294,211,201,8-22,6-16,2-6,2-15,206,141,0-2,0-6,2-4,6-10,100.0,110.6,65.5,-0.006,65.0,41.4,28.3,68.4,10.2,21.8,32.0,11.6,6.9,2.8,12.4,17.7
2025-26-Norfolk St.,2025-26,Norfolk St.,MEAC,,313,314,352,266,11-16,8-6,3-10,5-10,302,191,0-2,0-1,0-5,11-8,101.8,116.5,67.9,-0.009,76.2,46.5,33.8,68.6,11.5,23.3,34.8,12.0,7.2,3.0,12.1,19.5
2025-26-Oral Roberts,2025-26,Oral Roberts,Summit League,,311,311,187,193,7-23,5-13,2-10,1-13,196,120,0-2,0-5,2-6,5-10,102.3,115.3,67.7,-0.055,73.3,42.8,32.3,74.4,10.4,24.5,34.9,11.9,6.0,3.4,13.3,19.8
2025-26-West Ga.,2025-26,West Ga.,ASUN,,299,299,295,237,13-17,9-11,4-6,4-11,253,83,0-3,0-0,1-4,12-10,101.9,114.5,69.2,0.072,76.6,44.7,33.6,70.0,12.0,25.0,37.0,12.8,6.5,5.0,11.3,16.8
2025-26-Furman,2025-26,Furman,SoCon,,194,199,265,223,17-12,11-8,6-4,7-5,333,295,0-0,0-4,4-4,13-4,107.8,109.7,65.9,0.01,76.5,47.6,32.7,69.0,10.9,27.1,38.0,15.6,4.8,3.3,11.9,15.1
2025-26-Hawaii,2025-26,Hawaii,Big West,,113,102,234,211,20-8,14-6,6-2,6-5,319,356,0-0,0-4,6-2,14-2,107.4,102.4,69.8,0.028,80.0,46.3,32.1,73.6,10.7,28.0,38.7,13.5,6.6,3.8,13.3,18.2
2025-26-UIW,2025-26,UIW,Southland,,278,279,211,201,9-19,7-15,2-4,2-12,172,27,0-3,1-4,1-3,7-9,109.2,117.6,65.5,-0.028,74.3,44.7,37.7,71.6,11.8,22.5,34.3,11.7,5.4,2.5,11.2,17.8
