RecordID,Season,Team,Conference,Bid Type,NET Rank,PrevNET,AvgOppNETRank,AvgOppNET,WL,Conf.Record,Non-ConferenceRecord,RoadWL,NETSOS,NETNonConfSOS,Quadrant1,Quadrant2,Quadrant3,Quadrant4,ORtg,DRtg,AdjT,Luck,PTS,FG%,3P%,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
2025-26-SIUE,2025-26,SIUE,OVC,,261,261,360,274,16-13,12-9,4-4,8-7,360,323,0-1,0-0,2-2,14-10,99.8,107.4,64.4,-0.007,71.0,44.5,34.7,67.5,10.9,25.7,36.7,13.2,7.6,3.9,11.7,16.1
2025-26-Western Ill.,2025-26,Western Ill.,OVC,,364,364,327,250,2-26,1-19,1-7,1-15,346,245,0-1,0-1,0-4,2-20,93.2,121.7,66.6,-0.052,64.9,40.3,31.4,66.5,10.4,21.5,31.9,8.4,5.2,2.0,11.8,16.1
2025-26-Milwaukee,2025-26,Milwaukee,Horizon,,253,254,191,195,11-20,8-13,3-7,3-14,164,26,0-4,0-3,2-6,9-7,106.8,115.6,67.3,0.013,76.3,44.4,32.3,69.0,12.6,23.5,36.0,13.3,6.8,2.9,10.4,18.9
2025-26-Southern Ind.,2025-26,Southern Ind.,OVC,,344,344,335,255,5-23,4-16,1-7,4-11,356,320,0-0,0-1,1-5,4-17,95.9,114.5,67.5,-0.105,68.7,38.6,31.0,65.6,13.2,24.3,37.5,10.3,6.3,4.2,12.0,17.2
2025-26-Pepperdine,2025-26,Pepperdine,WCC,,273,273,108,152,7-23,4-15,3-8,2-11,102,311,0-6,0-2,2-10,5-5,105.6,113.7,68.6,-0.018,72.3,42.7,31.7,75.0,11.1,22.8,33.9,14.1,6.0,2.8,12.8,15.5
2025-26-San Diego St.,2025-26,San Diego St.,Mountain West,,48,48,71,116,19-10,14-6,5-4,5-5,80,43,2-7,5-2,6-1,6-0,114.9,98.3,68.9,0.004,79.4,47.8,35.7,74.8,9.9,25.0,34.9,15.4,7.7,4.5,12.0,19.0
2025-26-St. Thomas (MN),2025-26,St. Thomas (MN),Summit League,,104,101,276,229,21-9,13-5,8-4,8-6,317,280,0-1,0-2,6-2,15-4,114.3,108.4,68.3,-0.034,82.7,51.0,36.5,68.1,7.1,26.3,33.4,17.1,7.5,2.6,9.4,15.6
2025-26-Texas,2025-26,Texas,SEC,,41,39,56,109,17-13,9-9,8-4,4-6,14,69,6-9,2-3,2-1,7-0,125.2,106.2,66.9,-0.083,83.8,48.6,35.3,75.2,12.0,25.7,37.7,12.3,5.8,2.9,11.0,18.8
2025-26-Jacksonville St.,2025-26,Jacksonville St.,CUSA,,212,216,191,195,12-16,10-10,2-6,5-8,293,349,0-0,1-2,4-8,7-6,105.6,108.9,65.3,-0.057,72.7,43.9,35.8,68.5,10.9,25.8,36.8,12.1,6.2,3.1,11.4,17.2
2025-26-Radford,2025-26,Radford,Big South,,251,252,268,224,13-16,9-8,4-8,4-8,232,199,0-2,0-4,0-5,13-5,106.6,114.3,70.6,-0.036,81.4,44.8,34.2,70.6,11.7,24.2,35.9,13.0,7.9,3.5,12.5,18.4
2025-26-Boston College,2025-26,Boston College,ACC,,159,162,83,127,11-20,4-14,7-6,1-10,81,354,0-8,1-7,5-2,5-3,104.1,103.0,65.9,-0.035,67.4,40.8,29.4,65.3,10.7,25.9,36.6,11.3,4.8,4.1,10.4,16.8
2025-26-Nebraska,2025-26,Nebraska,Big Ten,,12,12,54,108,25-5,14-5,11-0,7-3,52,305,8-5,5-0,6-0,6-0,119.5,92.5,66.8,0.028,77.9,46.7,35.4,75.5,8.7,26.4,35.1,18.1,7.4,2.6,9.7,14.3
2025-26-Penn,2025-26,Penn,Ivy League,,148,149,167,185,15-11,9-5,6-6,4-8,192,229,0-2,0-3,5-4,10-2,107.9,107.2,69.2,0.044,76.2,44.2,38.2,68.6,11.7,24.9,36.6,13.9,6.8,3.1,10.9,16.9
2025-26-Middle Tenn.,2025-26,Middle Tenn.,CUSA,,154,160,129,166,14-14,11-9,3-5,5-8,137,16,0-2,0-4,7-5,7-3,109.6,109.5,65.6,0.018,75.6,44.6,33.9,70.6,11.1,25.2,36.4,14.4,6.2,4.3,11.4,17.1
2025-26-Mississippi St.,2025-26,Mississippi St.,SEC,,111,108,22,94,13-18,5-13,8-5,4-6,32,183,2-11,3-5,3-2,5-0,112.9,105.9,69.6,-0.001,77.6,45.0,32.4,66.0,11.3,26.9,38.2,12.8,5.8,4.4,11.6,16.2
2025-26-Valparaiso,2025-26,Valparaiso,MVC,,156,157,125,165,17-15,12-10,5-5,4-10,120,227,0-3,1-7,7-3,9-2,108.5,107.5,65.1,0.041,72.0,42.0,34.0,70.7,12.0,24.2,36.2,12.1,6.0,3.5,10.5,17.8
2025-26-Marist,2025-26,Marist,MAAC,,180,179,335,255,18-11,13-8,5-3,7-7,364,355,0-0,0-1,0-7,18-3,99.9,103.0,66.3,-0.027,69.7,44.1,32.8,78.3,10.0,25.8,35.9,15.3,7.0,3.1,11.2,16.8
2025-26-New Haven,2025-26,New Haven,NEC,,325,326,339,256,11-17,9-9,2-8,5-11,277,75,0-3,0-0,0-4,11-10,96.4,112.6,63.3,0.041,64.9,44.1,31.3,68.8,7.8,23.5,31.4,12.1,6.5,2.3,11.1,13.9
2025-26-Gonzaga,2025-26,Gonzaga,WCC,,6,6,93,137,28-3,16-2,12-1,8-2,84,32,6-2,4-0,10-1,8-0,122.3,94.1,68.6,0.072,85.1,51.0,34.0,69.9,12.0,27.9,39.9,18.3,8.5,3.7,9.7,16.8
2025-26-Iona,2025-26,Iona,MAAC,,241,238,318,247,18-14,10-11,8-3,6-8,337,260,0-1,0-1,3-4,15-8,104.3,112.0,68.7,0.041,73.8,43.8,35.1,70.7,9.9,25.7,35.6,14.0,6.6,3.0,12.0,16.2
2025-26-Oklahoma,2025-26,Oklahoma,SEC,,55,56,65,114,17-14,7-11,10-3,4-7,27,126,4-9,5-5,1-0,7-0,124.3,107.2,66.4,-0.06,82.8,47.2,37.4,74.3,11.3,24.0,35.4,14.2,6.4,3.8,10.1,17.6
2025-26-Alcorn,2025-26,Alcorn,SWAC,,352,352,291,236,8-22,7-11,1-11,2-18,187,23,0-6,0-1,0-4,8-11,96.5,116.9,67.2,0.039,66.9,42.0,33.3,70.8,9.4,20.8,30.2,11.1,7.7,3.4,13.6,17.7
2025-26-FDU,2025-26,FDU,NEC,,334,334,339,256,8-21,8-11,0-10,3-15,272,70,0-3,0-1,0-4,8-13,101.1,118.8,63.9,-0.006,67.2,41.3,31.0,70.6,12.0,23.3,35.3,12.1,5.0,1.5,11.8,17.4
2025-26-Grambling,2025-26,Grambling,SWAC,,302,302,350,265,11-18,7-11,4-7,4-13,312,150,0-2,0-1,1-3,10-12,97.1,108.9,67.5,-0.053,70.3,43.0,31.8,73.2,10.3,23.2,33.5,12.0,8.1,2.8,14.6,18.7
2025-26-Loyola Chicago,2025-26,Loyola Chicago,Atlantic 10,,289,304,104,148,8-23,4-14,4-9,1-9,106,296,1-4,0-6,3-9,4-4,104.0,114.4,65.6,0.066,67.0,42.4,31.9,67.8,10.2,23.7,33.9,13.8,4.0,3.7,13.1,16.9
2025-26-The Citadel,2025-26,The Citadel,SoCon,,345,347,268,224,8-22,8-12,0-10,3-12,332,315,0-0,0-3,0-9,8-10,101.0,121.3,64.4,0.028,70.4,42.3,32.7,67.3,10.5,22.5,32.9,12.8,5.5,2.5,10.4,16.3
2025-26-SFA,2025-26,SFA,Southland,,86,86,283,231,25-4,20-2,5-2,12-3,336,353,0-1,2-0,4-2,19-1,113.0,104.5,65.8,0.029,76.4,44.9,36.3,68.1,12.5,24.8,37.3,13.7,6.9,3.7,9.2,15.8
2025-26-Sacramento St.,2025-26,Sacramento St.,Big Sky,,270,267,132,168,7-21,6-13,1-8,0-16,153,52,0-3,0-3,2-12,5-3,106.2,114.5,71.6,-0.022,77.7,42.1,33.3,77.7,9.6,24.7,34.3,13.0,7.6,3.2,10.4,18.6
2025-26-Towson,2025-26,Towson,CAA,,169,169,162,184,16-14,10-9,6-5,3-10,166,85,0-3,1-2,5-6,10-3,106.1,105.0,63.4,0.012,69.2,42.3,30.3,69.5,13.5,25.6,39.2,10.2,6.0,3.4,10.4,15.7
2025-26-Saint Peter's,2025-26,Saint Peter's,MAAC,,233,231,307,243,16-12,14-7,2-5,4-10,318,152,0-2,0-1,3-2,13-7,103.3,110.9,65.5,0.066,70.8,41.2,31.9,73.3,13.8,21.9,35.7,13.0,9.0,3.9,11.6,20.0
2025-26-Ole Miss,2025-26,Ole Miss,SEC,,92,89,51,104,12-19,4-14,8-5,3-7,22,142,2-13,2-3,1-3,7-0,114.3,103.2,66.1,-0.09,75.3,44.3,32.7,75.1,10.2,23.9,34.1,13.8,7.2,4.3,9.6,19.3
2025-26-Utah Tech,2025-26,Utah Tech,WAC,,172,168,153,178,15-14,11-7,4-7,6-10,122,76,0-3,0-5,5-3,10-3,111.0,112.6,65.9,0.096,76.9,47.1,34.5,72.5,9.7,24.6,34.3,14.4,7.2,3.2,12.2,16.2
2025-26-Yale,2025-26,Yale,Ivy League,,64,67,171,187,21-5,11-3,10-2,9-3,216,207,0-1,2-0,10-3,9-1,120.5,109.8,64.7,0.064,81.5,49.7,40.1,76.0,10.2,24.7,34.9,16.0,5.5,3.1,9.4,15.8
2025-26-Ark.-Pine Bluff,2025-26,Ark.-Pine Bluff,SWAC,,317,317,291,236,11-18,10-8,1-10,6-14,148,8,0-6,1-1,0-3,10-8,103.6,116.9,69.1,0.038,77.1,45.0,34.0,75.5,10.3,23.6,33.9,15.6,7.2,3.0,13.6,19.6
2025-26-UMBC,2025-26,UMBC,America East,,206,206,365,289,20-8,15-2,5-6,9-6,351,257,0-2,0-2,0-1,20-3,108.4,110.7,66.2,0.045,76.3,47.3,36.0,75.8,8.2,27.4,35.6,12.4,5.1,2.5,9.6,13.5
2025-26-FIU,2025-26,FIU,CUSA,,188,202,154,179,12-16,8-12,4-4,3-10,171,90,0-3,0-2,4-7,8-4,108.0,110.1,71.5,-0.051,80.6,45.7,35.1,68.9,13.1,24.8,37.9,14.8,9.2,4.6,13.0,17.9
2025-26-Georgetown,2025-26,Georgetown,Big East,,96,94,61,112,14-17,6-14,8-3,4-8,69,157,0-8,4-6,4-3,6-0,114.8,104.8,66.3,-0.057,74.2,44.0,32.1,74.2,11.2,24.5,35.7,14.9,6.7,3.7,10.6,18.2
2025-26-Stanford,2025-26,Stanford,ACC,,59,62,45,101,20-11,9-9,11-2,5-5,72,278,5-6,4-2,4-3,7-0,117.5,104.0,66.7,0.03,76.0,43.8,35.6,73.1,11.3,22.5,33.7,11.9,7.9,3.7,10.6,17.7
2025-26-Toledo,2025-26,Toledo,MAC,,145,147,162,184,15-14,11-7,4-7,5-9,168,176,0-3,1-3,3-6,11-2,115.1,112.4,67.9,-0.065,81.5,48.6,36.1,76.8,10.7,23.5,34.1,16.1,7.7,3.0,10.1,14.9
2025-26-Arkansas,2025-26,Arkansas,SEC,,18,17,8,85,23-8,13-5,10-3,5-5,17,29,7-8,7-0,3-0,6-0,128.1,102.1,71.1,0.029,90.2,50.3,38.3,74.5,11.0,24.8,35.8,17.1,7.3,5.2,9.0,17.3
2025-26-Ball St.,2025-26,Ball St.,MAC,,300,298,255,218,10-19,7-11,3-8,4-11,261,332,0-2,0-2,0-9,10-6,98.8,110.1,63.7,-0.005,67.5,42.0,31.6,69.4,9.7,22.6,32.3,12.7,7.6,2.7,10.6,16.0
2025-26-Chicago St.,2025-26,Chicago St.,NEC,,340,340,275,228,6-25,5-14,1-11,2-19,183,25,0-4,0-3,0-5,6-13,99.7,119.3,65.3,-0.032,65.8,40.5,31.8,74.2,10.7,20.4,31.1,11.7,8.2,1.3,10.5,18.8
2025-26-UNCW,2025-26,UNCW,CAA,,90,90,249,214,24-5,15-3,9-2,11-2,342,362,0-0,0-1,8-3,16-1,112.2,106.4,65.1,0.028,77.0,44.6,35.7,68.7,13.2,26.8,40.0,13.5,5.3,2.4,10.0,17.2
2025-26-Wright St.,2025-26,Wright St.,Horizon,,134,135,245,213,19-11,16-5,3-6,9-5,300,206,0-1,0-3,4-5,15-2,112.4,110.4,67.2,0.009,80.7,48.8,36.1,73.6,11.3,24.1,35.4,13.8,7.4,4.4,11.3,17.4
2025-26-Troy,2025-26,Troy,Sun Belt,,138,141,231,209,18-11,12-6,6-5,9-7,257,166,1-0,2-1,4-7,11-3,111.0,109.3,64.9,0.024,80.3,44.9,33.5,73.8,12.7,25.6,38.3,16.0,8.0,3.4,11.9,16.7
2025-26-NJIT,2025-26,NJIT,America East,,327,327,335,255,15-16,11-6,4-10,8-10,287,155,0-2,0-3,2-4,13-7,96.8,113.7,67.8,0.115,67.0,40.6,30.3,70.7,9.8,24.6,34.5,10.8,6.7,3.2,11.6,18.2
2025-26-VMI,2025-26,VMI,SoCon,,359,359,280,230,3-26,1-18,2-8,1-14,310,264,0-2,0-1,0-8,3-15,98.9,125.2,66.7,-0.011,72.0,40.2,32.9,72.3,10.2,23.1,33.3,12.6,7.0,2.4,10.0,16.7
2025-26-Binghamton,2025-26,Binghamton,America East,,360,360,364,284,5-23,4-12,1-11,1-14,363,339,0-0,0-3,0-2,5-18,97.9,123.4,65.3,-0.019,67.9,45.9,32.7,74.5,6.7,24.6,31.3,11.6,5.2,3.0,12.3,16.7
2025-26-South Dakota St.,2025-26,South Dakota St.,Summit League,,210,210,225,206,11-18,7-10,4-8,4-9,208,156,0-1,0-6,1-4,10-7,108.4,112.7,66.8,-0.117,75.4,46.0,34.4,71.1,10.9,26.4,37.3,14.3,5.8,2.3,11.1,16.8
2025-26-Harvard,2025-26,Harvard,Ivy League,,150,150,241,212,16-11,10-4,6-7,9-6,231,310,1-1,0-2,5-5,10-3,107.8,106.5,63.0,0.002,70.4,46.5,35.1,79.8,8.2,23.6,31.9,14.0,7.3,3.5,10.9,13.6
2025-26-UC Santa Barbara,2025-26,UC Santa Barbara,Big West,,136,133,194,196,16-13,11-9,5-4,5-8,278,309,0-1,1-3,3-6,12-3,114.1,110.8,64.4,-0.067,77.6,46.8,37.3,76.3,10.5,24.6,35.1,14.2,6.4,2.4,12.8,18.8
2025-26-Fla. Atlantic,2025-26,Fla. Atlantic,American,,124,122,110,156,15-14,9-9,6-5,4-8,115,160,0-2,1-7,7-3,7-2,110.0,106.5,69.4,-0.022,78.9,46.1,33.6,71.1,12.1,26.6,38.8,13.3,6.0,5.5,12.3,17.3
2025-26-Weber St.,2025-26,Weber St.,Big Sky,,198,194,187,193,14-15,10-8,4-7,5-10,224,201,0-1,0-5,4-5,10-4,111.9,114.5,68.5,-0.031,81.2,46.9,34.9,73.4,11.6,25.4,37.0,13.4,7.2,1.6,11.1,18.4
2025-26-Boston U.,2025-26,Boston U.,Patriot,,264,264,343,261,15-16,11-8,4-8,5-11,357,333,0-1,0-2,1-4,14-9,112.1,120.1,63.1,-0.022,75.5,49.5,39.3,72.9,8.3,24.0,32.3,14.3,4.8,3.3,11.6,16.2
2025-26-Wake Forest,2025-26,Wake Forest,ACC,,66,65,41,100,16-15,7-11,9-4,2-7,46,98,1-9,5-5,3-1,7-0,117.3,106.0,68.1,-0.022,78.8,45.0,34.4,77.4,10.1,23.1,33.2,14.3,7.8,3.5,10.8,18.8
2025-26-West Virginia,2025-26,West Virginia,Big 12,,58,58,74,118,18-13,9-9,9-4,3-6,65,277,5-7,3-5,2-1,8-0,110.3,97.0,62.2,-0.033,69.2,44.1,32.8,67.7,10.5,24.1,34.6,12.8,6.4,2.9,11.3,15.4
2025-26-Central Ark.,2025-26,Central Ark.,ASUN,,161,161,283,231,20-11,17-3,3-8,6-10,197,35,0-4,0-1,3-1,17-5,110.5,109.3,67.9,0.041,80.9,45.7,35.0,70.9,10.8,25.1,35.9,16.3,8.8,1.9,10.9,16.4
2025-26-Jackson St.,2025-26,Jackson St.,SWAC,,348,348,288,235,11-20,10-8,1-12,4-15,118,4,0-7,0-0,0-3,11-10,100.3,119.2,69.4,0.101,70.2,38.9,31.4,75.8,11.4,22.6,34.0,10.5,6.3,3.0,13.9,19.4
2025-26-Lehigh,2025-26,Lehigh,Patriot,,286,286,318,247,14-16,12-7,2-9,4-11,308,188,0-2,0-1,1-5,13-8,103.0,113.4,66.9,0.081,73.2,46.4,35.9,73.1,7.7,24.2,31.9,14.3,6.7,3.3,12.1,16.0
2025-26-USC Upstate,2025-26,USC Upstate,Big South,,301,301,258,220,10-19,5-12,5-7,3-13,201,148,0-2,0-4,1-4,9-9,99.3,111.7,67.5,0.025,74.3,44.0,32.8,68.5,11.1,25.7,36.8,12.8,6.7,4.7,12.5,18.3
2025-26-Cleveland St.,2025-26,Cleveland St.,Horizon,,319,319,196,197,8-22,7-15,1-7,3-13,256,158,0-2,1-3,1-9,6-8,109.7,124.4,69.7,0.04,79.8,45.4,37.5,75.3,9.8,22.7,32.5,15.5,5.6,2.7,12.8,19.2
2025-26-North Florida,2025-26,North Florida,ASUN,,337,337,241,212,5-25,5-14,0-11,2-14,145,19,0-5,0-0,0-4,5-16,107.2,124.8,70.4,-0.029,79.6,44.6,35.1,77.4,9.4,22.9,32.3,13.9,5.1,1.4,12.5,18.1
2025-26-Bowling Green,2025-26,Bowling Green,MAC,,155,156,216,202,15-13,9-9,6-4,6-6,245,327,0-1,1-3,4-6,10-3,107.4,105.9,68.3,-0.079,81.5,47.4,34.6,73.4,10.3,25.9,36.2,14.2,9.8,3.6,11.5,17.9
2025-26-Bryant,2025-26,Bryant,America East,,354,353,327,250,7-22,5-12,2-10,1-17,288,139,0-2,0-1,0-7,7-12,96.9,119.9,64.2,0.009,64.8,40.6,30.4,74.7,9.8,23.5,33.3,12.1,5.9,4.2,13.1,16.5
2025-26-Georgia,2025-26,Georgia,SEC,,31,30,65,114,22-9,10-8,12-1,6-4,60,294,7-7,5-1,1-1,9-0,125.9,104.9,71.2,0.011,90.4,47.5,34.5,75.9,12.9,25.1,38.1,15.0,8.3,6.2,10.6,17.1
2025-26-Villanova,2025-26,Villanova,Big East,,33,34,35,98,24-7,15-5,9-2,9-3,71,100,2-6,8-0,10-1,4-0,121.1,100.1,65.1,0.07,77.6,45.9,35.7,69.2,11.6,23.2,34.8,15.5,7.5,2.2,10.3,16.1
2025-26-San Francisco,2025-26,San Francisco,WCC,,119,121,99,146,16-15,9-10,7-5,4-7,89,182,0-6,3-4,6-2,7-3,114.0,109.7,66.0,-0.006,74.7,43.7,34.7,71.3,10.9,25.1,36.1,13.9,5.3,3.0,10.9,17.2
2025-26-Nevada,2025-26,Nevada,Mountain West,,72,71,79,123,20-11,12-8,8-3,4-8,90,218,1-5,4-4,11-0,4-2,116.0,104.6,65.7,0.007,76.0,43.8,36.5,75.2,11.5,24.7,36.2,14.3,6.6,3.9,9.9,17.9
2025-26-American,2025-26,American,Patriot,,258,260,301,241,14-16,9-10,5-6,5-10,276,117,0-3,0-2,2-2,12-9,105.9,112.3,66.7,-0.024,74.6,44.9,33.3,75.1,9.7,22.1,31.8,13.4,7.7,1.5,10.6,18.6
2025-26-Tarleton St.,2025-26,Tarleton St.,WAC,,225,222,139,171,10-17,5-13,5-4,4-11,131,84,0-4,0-3,2-4,8-6,104.5,108.9,69.3,-0.041,74.5,45.0,32.2,74.5,11.1,21.8,32.9,11.2,10.3,3.1,14.3,20.1
2025-26-Mount St. Mary's,2025-26,Mount St. Mary's,MAAC,,280,280,307,243,14-17,11-10,3-7,7-11,295,144,0-3,0-0,1-7,13-7,99.8,109.4,67.5,0.028,68.1,43.8,32.5,67.1,10.9,26.2,37.1,13.6,6.1,3.0,15.2,17.9
2025-26-Miami (FL),2025-26,Miami (FL),ACC,,32,29,88,131,24-7,13-5,11-2,8-2,77,233,5-5,6-2,3-0,10-0,121.8,100.6,67.8,0.001,82.7,50.6,35.1,68.1,12.4,25.4,37.8,16.6,7.9,3.3,11.5,15.4
2025-26-Northern Ky.,2025-26,Northern Ky.,Horizon,,186,186,255,218,16-13,11-10,5-3,7-8,304,267,0-1,1-2,1-7,14-3,109.9,110.5,70.2,-0.022,83.1,46.7,34.2,71.4,11.9,23.5,35.4,15.8,8.6,3.5,11.8,18.4
2025-26-Auburn,2025-26,Auburn,SEC,,39,40,6,82,16-15,7-11,9-4,2-8,3,15,4-12,4-2,2-1,6-0,125.5,106.3,67.2,-0.046,83.4,46.0,34.0,74.6,13.3,23.0,36.3,12.9,7.6,4.2,10.2,17.3
2025-26-Alabama A&M,2025-26,Alabama A&M,SWAC,,308,308,355,269,14-14,10-8,4-6,4-8,345,200,0-2,0-1,0-2,14-9,105.1,117.3,65.5,0.053,72.2,43.9,34.3,74.6,9.4,24.7,34.1,11.5,5.9,2.9,11.4,18.1
2025-26-Campbell,2025-26,Campbell,CAA,,202,203,132,168,13-17,9-10,4-7,3-13,113,36,0-5,1-3,3-7,9-2,111.5,113.0,69.7,0.009,79.1,45.5,33.0,72.6,12.5,23.3,35.8,12.5,6.7,1.8,12.4,17.7
2025-26-Dartmouth,2025-26,Dartmouth,Ivy League,,265,258,189,194,9-16,5-9,4-7,6-8,188,244,0-2,0-3,4-4,5-7,105.1,114.4,69.5,0.0,75.8,44.1,36.1,74.5,8.8,26.5,35.3,13.9,5.0,3.7,12.2,16.0
2025-26-Gardner-Webb,2025-26,Gardner-Webb,Big South,,361,361,182,190,2-28,2-16,0-12,0-16,149,81,0-3,0-5,0-7,2-13,95.9,122.3,69.2,-0.001,68.1,42.8,30.9,68.4,8.5,22.2,30.7,10.2,6.3,2.5,13.6,17.6
2025-26-DePaul,2025-26,DePaul,Big East,,101,99,79,123,16-15,8-12,8-3,4-7,78,334,1-5,4-7,5-2,6-1,107.4,100.6,66.2,-0.014,70.3,43.5,32.5,69.2,10.3,23.0,33.3,15.0,6.9,3.4,12.0,18.0
2025-26-Jacksonville,2025-26,Jacksonville,ASUN,,298,297,265,223,10-20,7-12,3-8,3-14,214,74,0-3,0-2,0-6,10-9,103.4,114.8,63.4,-0.03,73.1,45.5,32.7,71.8,11.1,22.8,33.9,12.1,6.6,2.9,11.2,19.4
2025-26-Northern Ariz.,2025-26,Northern Ariz.,Big Sky,,314,310,169,186,7-22,4-15,3-7,1-13,215,187,0-2,0-2,2-10,5-8,105.5,119.9,63.8,0.031,71.3,46.5,36.7,68.1,7.9,21.8,29.8,13.3,6.9,2.7,10.5,17.4
2025-26-Southern Utah,2025-26,Southern Utah,WAC,,272,272,121,163,7-21,6-12,1-9,2-15,126,92,0-3,0-3,2-10,5-5,107.4,114.5,70.1,-0.046,76.7,46.3,34.9,72.2,10.4,25.3,35.7,14.1,5.6,4.2,14.2,16.6
2025-26-Navy,2025-26,Navy,Patriot,,126,129,361,277,24-6,18-1,6-5,10-4,352,270,0-1,0-3,1-0,23-2,107.8,105.9,65.1,0.053,74.7,47.6,36.0,73.5,10.5,26.2,36.6,16.3,7.7,3.2,11.3,14.3
2025-26-Kansas City,2025-26,Kansas City,Summit League,,358,358,204,199,1-27,1-16,0-11,1-15,186,88,0-3,0-4,0-5,1-15,92.4,117.5,69.8,-0.017,69.3,41.2,30.1,67.6,10.5,22.8,33.4,11.9,6.3,3.2,13.1,16.3
2025-26-Boise St.,2025-26,Boise St.,Mountain West,,56,60,41,100,19-10,12-8,7-2,6-5,76,53,2-6,6-3,8-1,3-0,117.2,104.0,65.7,0.028,78.2,45.3,34.2,78.6,10.8,25.3,36.1,13.0,4.6,2.2,11.7,17.1
2025-26-Maine,2025-26,Maine,America East,,339,339,350,265,7-24,6-11,1-13,4-14,354,314,0-1,0-1,0-8,7-14,91.9,112.2,64.7,-0.031,62.5,44.5,31.9,64.1,6.3,21.8,28.0,12.3,7.8,3.2,12.4,16.6
2025-26-Kansas St.,2025-26,Kansas St.,Big 12,,99,100,22,94,12-19,3-15,9-4,1-10,20,125,0-13,5-5,2-1,5-0,113.5,106.5,72.7,-0.074,79.6,45.9,36.4,71.0,10.4,23.6,34.0,16.8,7.0,3.5,12.9,19.3
2025-26-Wofford,2025-26,Wofford,SoCon,,245,241,299,239,17-13,11-8,6-5,9-7,315,263,0-1,1-2,2-4,14-6,109.5,116.8,67.8,0.073,78.8,45.4,34.9,70.4,11.0,23.8,34.8,14.1,5.8,3.1,9.4,17.3
2025-26-Army West Point,2025-26,Army West Point,Patriot,,335,335,324,249,9-21,5-14,4-7,5-10,326,228,0-1,0-2,1-6,8-12,100.4,118.9,67.1,0.044,72.2,41.2,32.4,71.5,11.8,23.7,35.5,15.0,5.8,1.6,11.9,18.8
2025-26-South Carolina,2025-26,South Carolina,SEC,,106,110,71,116,13-18,4-14,9-4,2-8,45,308,1-12,2-6,1-0,9-0,112.8,105.3,66.4,-0.062,74.9,43.4,31.1,78.1,9.3,23.3,32.6,13.3,5.5,2.4,9.9,17.6
2025-26-SMU,2025-26,SMU,ACC,,38,38,22,94,19-12,8-10,11-2,3-8,61,185,4-8,4-4,5-0,6-0,123.3,105.2,68.5,-0.043,84.2,49.0,37.4,74.1,12.3,25.4,37.7,16.9,7.1,3.6,11.3,17.0
2025-26-Austin Peay,2025-26,Austin Peay,ASUN,,164,158,304,242,20-9,16-4,4-5,9-7,324,178,0-1,0-3,2-3,18-2,108.3,108.6,69.4,0.033,81.6,46.8,35.9,74.3,10.7,24.8,35.5,16.2,9.2,2.4,10.8,16.9
2025-26-Marquette,2025-26,Marquette,Big East,,93,97,35,98,12-19,7-13,5-6,2-10,62,87,1-8,2-8,5-3,4-0,112.1,102.5,68.8,-0.111,75.2,43.8,31.7,67.5,11.1,23.1,34.2,15.5,9.3,3.1,11.4,17.0
